Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,,"This data was collected by lifting the computer up, so that the keyboard faced my chest. Otherwise the original position was unaltered."
410,24.6143025,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
411,24.6190477,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
412,24.7168490,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
413,24.8191919,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
414,24.8217099,[60D819 7F1AF1],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",,
415,24.9216802,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
416,25.0240513,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
417,25.0662009,10.231.231.191,239.255.255.250,,SSDP,"SSDP:Request, M-SEARCH * ","{HTTP:13, UDP:12, IPv4:27}",
418,25.0794852,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
419,25.1263510,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
420,25.1374829,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",,
421,25.1599104,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 8",,
422,25.2288936,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
423,25.3312964,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
424,25.3754099,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 4",,
425,25.3978681,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 5",,
426,25.4336273,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
427,25.5360006,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
428,25.6384868,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
429,25.7406890,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
430,25.8430747,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
431,26.0668104,10.231.231.191,239.255.255.250,,SSDP,"SSDP:Request, M-SEARCH * ","{HTTP:13, UDP:12, IPv4:27}",
432,26.1531675,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
433,26.2528102,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
434,26.3552985,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
435,26.4576966,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
436,26.5600109,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
437,26.6624872,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
438,26.7648083,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
439,26.8673022,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
440,26.9696977,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
441,27.0720397,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
442,27.1744399,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
443,27.2228522,[60D819 7F1AF1],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",,
444,27.2728052,[60D819 7F1AF1],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",,
445,27.2768692,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
446,27.3792523,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
447,27.4817039,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
448,27.5839133,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
449,27.6864910,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
450,27.8912111,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
451,27.9226963,[60F81D AF7060],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
452,28.0114466,[60F81D AF7060],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",,
453,28.0959110,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
454,28.1984887,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
455,28.3008320,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
456,28.4033408,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
457,28.5056320,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
458,28.6079078,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
459,28.7104589,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
460,28.8128562,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
461,28.9151653,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
462,29.0176010,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
463,29.1198998,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
464,29.2224185,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
465,29.2646370,[B827EB D93DB1],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",,
466,29.2870624,[B827EB D93DB1],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",,
467,29.3249034,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
468,29.4272989,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
469,29.5297043,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
470,29.6321045,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
471,29.7344217,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
472,29.8368335,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
473,29.9065857,[8C4500 7B15A4],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
474,29.9267628,[8C4500 7B15A4],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
475,29.9392585,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
476,30.0415014,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
477,30.1440115,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
478,30.2464728,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
479,30.3488820,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
480,30.4512344,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
481,30.5554132,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
482,30.5809373,[C4B301 BCF1F9],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = iPhone, Channel = 6",,
483,30.6255913,[C4B301 BCF1F9],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = iPhone, Channel = 7",,
484,30.6265848,[C4B301 BCF1F9],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",,
485,30.6655484,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
486,30.7584636,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
487,30.8356549,[5CC5D4 67DD92],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID",,
488,30.8608018,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
489,30.9601674,[5CC5D4 67DD92],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID",,
490,30.9651513,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
491,30.9878632,[5CC5D4 67DD92],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID",,
492,30.9887185,[5CC5D4 67DD92],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID",,
493,31.0138963,[5CC5D4 67DD92],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID",,
494,31.0656125,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
495,31.1680085,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
496,31.2647825,[F04F7C 1B02BC],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID",,
497,31.2705023,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
498,31.2756547,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
499,31.3193461,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
500,31.3257459,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
501,31.3469054,[6215C3 0A12F1],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",,
502,31.3603111,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
503,31.3676587,[6215C3 0A12F1],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",,
504,31.3713882,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
505,31.3765115,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
506,31.3868698,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
507,31.4052807,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
508,31.4199095,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
509,31.4328431,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
510,31.4337518,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa",,
511,31.4701418,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
512,31.4752177,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
513,31.4788356,[6215C3 0A12F1],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",,
514,31.4938352,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
515,31.5069445,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
516,31.5142065,[6215C3 0A12F1],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",,
517,31.5309941,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
518,31.5360203,[6215C3 0A12F1],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",,
519,31.5526741,[F04F7C 1B02BC],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
520,31.5801329,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
521,31.5850509,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
522,31.5859871,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa",,
523,31.5955362,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
524,31.6125526,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa",,
525,31.6173307,[80000B C94267],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID",,
526,31.6799591,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
527,31.7824795,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
528,31.8121822,[80000B C94267],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",,
529,31.8254789,[80000B C94267],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa",,
530,31.8315802,[80000B C94267],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",,
531,31.8848206,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
532,31.9877379,[80000B C94267],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa",,
533,31.9887416,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
534,31.9903043,[80000B C94267],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",,
535,32.0728651,[3413E8 2AF468],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",,
536,32.0894881,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
537,32.1475358,[3413E8 2AF468],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",,
538,32.1920012,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
539,32.2944228,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
540,32.3968799,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
541,32.4198637,[543530 3C2B43],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 228 dBm, Rate = Unknown, SSID = UXRD",,
542,32.4992771,[24DEC6 11EF61],[*BROADCAST],228 (0xE4),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 228 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
543,32.6015204,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
544,32.7039133,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
545,32.8063375,[24DEC6 11EF61],[*BROADCAST],227 (0xE3),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 227 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",,
